idade,tempo_desemprego,renda_familiar,matematica,arte,comunicacao,nivel_tec,trilha_recomendada
46,20,10867,1,0,1,4,Data Science
20,20,13548,1,0,0,4,Data Science
52,4,7324,1,0,1,1,Marketing Digital
48,2,13920,1,1,1,3,Design UX/UI
38,20,5701,1,1,0,5,Data Science
31,16,3398,0,1,0,5,Design UX/UI
34,9,7586,0,0,1,2,Marketing Digital
46,0,10178,1,1,1,4,Data Science
21,6,6793,1,0,0,5,Data Science
26,10,6869,1,1,1,3,Design UX/UI
37,24,13517,1,0,1,1,Marketing Digital
52,20,4712,1,1,1,3,Design UX/UI
27,23,13218,0,1,0,4,Design UX/UI
22,2,6962,1,0,0,2,Desenvolvimento Full Stack
33,24,2831,0,1,1,1,Marketing Digital
23,16,6230,0,0,0,3,Desenvolvimento Full Stack
30,6,5246,1,1,1,1,Marketing Digital
45,14,2559,1,1,1,2,Marketing Digital
29,6,3740,0,0,0,4,Desenvolvimento Full Stack
51,9,4129,1,0,1,3,Marketing Digital
23,9,6762,1,1,0,2,Desenvolvimento Full Stack
24,7,9331,0,0,0,3,Desenvolvimento Full Stack
44,21,6638,0,0,0,1,Desenvolvimento Full Stack
18,24,10835,0,0,1,2,Marketing Digital
48,6,9508,0,1,0,2,Desenvolvimento Full Stack
29,5,10082,0,0,1,4,Marketing Digital
18,9,11921,1,0,0,5,Data Science
47,17,10639,1,1,1,4,Data Science
25,18,3244,1,0,0,4,Data Science
31,6,4708,1,0,0,3,Desenvolvimento Full Stack
24,22,13406,1,0,0,5,Data Science
45,18,4512,0,1,0,3,Design UX/UI
26,16,7758,1,1,0,1,Desenvolvimento Full Stack
54,17,8330,1,0,1,3,Marketing Digital
48,23,6529,0,1,1,2,Marketing Digital
48,20,10472,0,0,0,4,Desenvolvimento Full Stack
45,23,10662,1,0,0,3,Desenvolvimento Full Stack
25,12,9075,0,1,1,4,Design UX/UI
42,22,6398,1,0,1,1,Marketing Digital
31,21,6063,0,0,0,1,Desenvolvimento Full Stack
28,6,14385,0,0,1,2,Marketing Digital
47,10,3382,1,1,0,2,Desenvolvimento Full Stack
35,4,9968,0,0,0,3,Desenvolvimento Full Stack
49,2,14034,0,0,0,4,Desenvolvimento Full Stack
46,3,11114,0,0,0,5,Desenvolvimento Full Stack
49,14,11185,0,1,0,2,Desenvolvimento Full Stack
28,22,12862,1,0,0,2,Desenvolvimento Full Stack
44,13,8824,1,0,1,3,Marketing Digital
24,9,2753,1,1,0,1,Desenvolvimento Full Stack
48,8,6094,0,1,1,5,Design UX/UI
31,5,9019,1,1,0,2,Desenvolvimento Full Stack
32,7,5542,1,1,0,3,Design UX/UI
45,3,13603,0,1,0,5,Design UX/UI
33,12,6293,1,0,1,3,Marketing Digital
32,24,2465,1,0,1,1,Marketing Digital
35,8,1932,0,0,1,2,Marketing Digital
33,8,2112,0,0,0,1,Desenvolvimento Full Stack
43,21,6521,0,0,0,1,Desenvolvimento Full Stack
43,3,11802,1,1,0,3,Design UX/UI
19,13,9900,0,0,0,2,Desenvolvimento Full Stack
43,19,2345,0,1,0,4,Design UX/UI
43,0,8176,1,0,0,4,Data Science
38,15,8645,1,0,0,1,Desenvolvimento Full Stack
40,18,2529,0,1,1,4,Design UX/UI
48,24,6086,1,1,0,4,Data Science
54,1,2285,1,0,1,4,Data Science
34,19,14979,1,0,1,4,Data Science
18,20,13378,0,1,0,2,Desenvolvimento Full Stack
52,4,9793,1,1,0,2,Desenvolvimento Full Stack
20,19,7861,1,1,0,3,Design UX/UI
41,9,12433,1,0,1,4,Data Science
33,0,5609,0,1,0,1,Desenvolvimento Full Stack
49,10,3306,1,1,1,2,Marketing Digital
53,13,3091,1,0,0,1,Desenvolvimento Full Stack
19,7,4092,0,1,1,2,Marketing Digital
53,22,14521,1,1,1,1,Marketing Digital
39,19,3593,1,1,1,3,Design UX/UI
54,22,5443,1,0,0,2,Desenvolvimento Full Stack
23,7,8840,0,0,0,3,Desenvolvimento Full Stack
50,23,3760,1,1,0,4,Data Science
23,21,8487,0,0,0,4,Desenvolvimento Full Stack
27,11,9041,1,0,1,3,Marketing Digital
20,11,8682,1,1,0,2,Desenvolvimento Full Stack
37,21,10861,0,0,1,1,Marketing Digital
45,23,3837,1,0,0,3,Desenvolvimento Full Stack
49,20,6602,0,0,1,4,Marketing Digital
32,12,5063,1,0,1,4,Data Science
25,13,11660,1,0,1,1,Marketing Digital
25,3,3326,0,0,0,1,Desenvolvimento Full Stack
41,9,4065,0,0,0,2,Desenvolvimento Full Stack
27,5,3859,1,1,0,4,Data Science
25,4,2435,1,0,0,4,Data Science
26,13,14651,1,0,1,4,Data Science
38,8,10954,0,1,0,3,Design UX/UI
21,20,10442,0,1,1,4,Design UX/UI
39,10,4529,0,0,0,3,Desenvolvimento Full Stack
22,19,8101,1,0,0,3,Desenvolvimento Full Stack
28,12,3208,1,1,0,4,Data Science
37,15,8007,0,0,0,3,Desenvolvimento Full Stack
28,14,6097,0,1,0,5,Design UX/UI
33,2,14266,1,1,0,2,Desenvolvimento Full Stack
28,16,4932,1,1,1,3,Design UX/UI
32,22,13639,1,0,1,1,Marketing Digital
53,16,4932,0,1,0,5,Design UX/UI
39,1,3247,1,1,1,2,Marketing Digital
32,24,9269,0,1,0,4,Design UX/UI
31,13,9328,0,1,1,3,Design UX/UI
38,17,1576,0,1,0,5,Design UX/UI
21,17,6618,0,0,1,5,Marketing Digital
27,22,9409,1,0,0,3,Desenvolvimento Full Stack
54,8,9184,1,0,1,4,Data Science
24,15,14598,0,0,1,1,Marketing Digital
21,13,11619,0,0,1,2,Marketing Digital
43,3,13033,0,0,1,3,Marketing Digital
18,22,1880,1,0,1,5,Data Science
42,18,10459,0,1,1,1,Marketing Digital
48,13,3176,1,1,1,1,Marketing Digital
53,24,9470,1,0,0,3,Desenvolvimento Full Stack
36,0,10445,0,1,1,1,Marketing Digital
33,1,3308,1,0,0,4,Data Science
34,2,11396,1,0,0,1,Desenvolvimento Full Stack
49,17,8764,0,1,1,5,Design UX/UI
33,12,1814,1,0,1,1,Marketing Digital
52,18,7178,0,0,0,5,Desenvolvimento Full Stack
43,12,8762,1,1,0,5,Data Science
52,10,8540,1,0,0,5,Data Science
54,22,3831,0,1,1,4,Design UX/UI
27,12,8909,1,1,0,1,Desenvolvimento Full Stack
50,10,13438,1,0,1,4,Data Science
51,21,12129,0,0,0,1,Desenvolvimento Full Stack
39,22,2314,0,1,1,3,Design UX/UI
41,10,5714,0,0,0,2,Desenvolvimento Full Stack
54,19,1712,1,1,1,4,Data Science
50,22,3833,1,1,1,2,Marketing Digital
33,24,14793,1,1,0,1,Desenvolvimento Full Stack
46,24,7353,0,0,1,1,Marketing Digital
55,11,11272,0,1,0,3,Design UX/UI
35,2,13082,0,0,0,5,Desenvolvimento Full Stack
54,14,6185,1,1,1,2,Marketing Digital
36,22,5038,1,1,0,5,Data Science
46,12,7342,1,1,0,5,Data Science
21,21,9059,0,1,0,2,Desenvolvimento Full Stack
21,7,4002,1,0,0,5,Data Science
55,1,11177,0,0,0,3,Desenvolvimento Full Stack
43,6,10603,0,0,0,5,Desenvolvimento Full Stack
44,13,4732,0,0,1,3,Marketing Digital
18,1,9804,0,0,0,4,Desenvolvimento Full Stack
54,10,12659,1,1,0,5,Data Science
43,14,13942,0,1,1,2,Marketing Digital
53,7,2820,1,0,0,1,Desenvolvimento Full Stack
18,0,6437,1,1,0,4,Data Science
27,10,2624,0,0,0,5,Desenvolvimento Full Stack
54,23,7027,1,0,1,5,Data Science
50,21,10505,1,1,0,1,Desenvolvimento Full Stack
22,3,9035,1,0,0,1,Desenvolvimento Full Stack
28,5,6883,1,1,1,1,Marketing Digital
40,6,8060,0,1,0,3,Design UX/UI
28,24,12402,1,0,0,3,Desenvolvimento Full Stack
44,8,14627,1,1,1,4,Data Science
41,10,8146,1,1,1,5,Data Science
38,2,6654,1,1,1,1,Marketing Digital
33,7,1752,1,1,0,3,Design UX/UI
49,16,8611,1,1,0,2,Desenvolvimento Full Stack
40,3,9559,1,0,1,4,Data Science
28,6,2241,0,1,0,3,Design UX/UI
46,24,14703,1,0,0,3,Desenvolvimento Full Stack
48,15,7063,1,1,0,4,Data Science
51,17,7839,1,1,0,5,Data Science
21,18,3717,1,0,1,5,Data Science
44,19,4850,0,0,1,1,Marketing Digital
44,9,13715,0,0,1,4,Marketing Digital
29,11,14275,0,0,1,1,Marketing Digital
32,8,10233,0,1,1,5,Design UX/UI
24,19,6893,0,1,0,1,Desenvolvimento Full Stack
23,2,12663,0,1,0,2,Desenvolvimento Full Stack
39,23,14907,1,0,0,1,Desenvolvimento Full Stack
22,8,5361,0,1,1,3,Design UX/UI
22,14,11093,1,0,0,2,Desenvolvimento Full Stack
28,22,10679,0,0,0,3,Desenvolvimento Full Stack
35,2,11512,1,0,0,5,Data Science
31,16,3043,1,1,0,4,Data Science
47,24,2270,0,1,0,1,Desenvolvimento Full Stack
39,22,6261,1,1,0,1,Desenvolvimento Full Stack
52,18,6651,0,0,0,1,Desenvolvimento Full Stack
54,22,11879,1,1,0,4,Data Science
18,0,11064,1,1,0,1,Desenvolvimento Full Stack
53,16,10919,1,1,0,1,Desenvolvimento Full Stack
38,6,9164,1,1,0,3,Design UX/UI
30,19,13323,1,1,0,1,Desenvolvimento Full Stack
20,24,4159,0,0,1,1,Marketing Digital
37,16,7748,1,0,1,5,Data Science
38,3,4440,1,0,1,4,Data Science
36,11,10028,0,0,1,4,Marketing Digital
36,9,9878,0,1,1,1,Marketing Digital
21,19,1736,0,1,1,3,Design UX/UI
28,8,14893,0,1,0,4,Design UX/UI
48,20,7214,1,0,0,4,Data Science
48,10,14072,0,1,1,2,Marketing Digital
29,15,10282,0,0,0,5,Desenvolvimento Full Stack
27,24,3213,1,0,0,1,Desenvolvimento Full Stack
32,19,2267,1,1,1,2,Marketing Digital
31,4,14243,1,0,1,1,Marketing Digital
23,5,3655,0,0,1,1,Marketing Digital
25,16,11074,1,1,1,5,Data Science
44,15,14626,1,1,0,3,Design UX/UI
30,1,13386,1,0,1,2,Marketing Digital
45,22,5484,0,1,0,2,Desenvolvimento Full Stack
46,1,7558,0,1,0,1,Desenvolvimento Full Stack
43,12,10987,1,0,1,3,Marketing Digital
25,12,2383,0,1,0,4,Design UX/UI
40,23,2700,1,0,1,2,Marketing Digital
20,10,8605,1,1,1,1,Marketing Digital
37,12,8726,0,0,0,1,Desenvolvimento Full Stack
35,0,3711,1,0,1,5,Data Science
28,11,6939,0,1,0,2,Desenvolvimento Full Stack
29,18,3473,1,0,0,1,Desenvolvimento Full Stack
33,13,13941,1,0,0,1,Desenvolvimento Full Stack
51,2,10140,1,0,0,4,Data Science
28,14,7476,0,1,1,1,Marketing Digital
51,9,6779,0,1,0,4,Design UX/UI
34,19,6262,1,0,1,5,Data Science
48,12,8584,0,1,0,5,Design UX/UI
32,8,2297,1,1,1,1,Marketing Digital
48,0,2362,1,1,1,3,Design UX/UI
41,2,2801,1,1,1,4,Data Science
30,13,7424,1,1,0,5,Data Science
24,0,8270,1,1,0,3,Design UX/UI
54,4,13864,1,1,1,4,Data Science
19,20,9188,0,1,0,4,Design UX/UI
41,7,14706,0,0,1,3,Marketing Digital
24,21,4119,0,1,1,3,Design UX/UI
20,15,6465,1,1,0,3,Design UX/UI
21,21,13729,1,1,0,5,Data Science
25,3,3741,1,1,0,4,Data Science
52,9,8675,0,1,1,4,Design UX/UI
26,18,12195,0,0,1,2,Marketing Digital
29,2,10916,1,0,0,5,Data Science
44,2,7412,0,1,0,2,Desenvolvimento Full Stack
33,0,14468,0,1,1,5,Design UX/UI
54,17,13807,0,0,1,3,Marketing Digital
48,2,12728,0,0,1,5,Marketing Digital
33,12,12486,0,0,0,3,Desenvolvimento Full Stack
34,1,11840,0,0,1,3,Marketing Digital
24,11,6493,0,0,1,4,Marketing Digital
26,4,4366,0,1,0,3,Design UX/UI
52,9,7258,0,0,1,1,Marketing Digital
25,17,9261,1,0,0,4,Data Science
30,1,9908,0,0,0,2,Desenvolvimento Full Stack
40,23,11919,1,0,1,1,Marketing Digital
41,17,7072,1,0,0,5,Data Science
45,14,11020,0,1,1,4,Design UX/UI
45,1,10700,1,1,0,5,Data Science
54,5,6987,1,1,0,1,Desenvolvimento Full Stack
48,14,6602,0,1,0,3,Design UX/UI
35,23,1556,1,1,0,4,Data Science
48,12,8794,0,0,0,2,Desenvolvimento Full Stack
27,3,4234,1,0,1,1,Marketing Digital
51,12,9256,1,0,1,1,Marketing Digital
53,8,5933,1,0,0,4,Data Science
24,20,14544,1,0,1,1,Marketing Digital
41,9,6707,1,0,0,1,Desenvolvimento Full Stack
22,0,6909,0,1,0,1,Desenvolvimento Full Stack
37,20,11367,0,1,1,4,Design UX/UI
31,0,7655,1,0,0,2,Desenvolvimento Full Stack
50,20,12957,1,1,0,1,Desenvolvimento Full Stack
27,6,6730,1,1,1,2,Marketing Digital
44,7,8602,0,0,1,1,Marketing Digital
30,23,3926,1,1,0,3,Design UX/UI
21,1,4972,1,0,1,5,Data Science
47,21,11792,1,0,0,3,Desenvolvimento Full Stack
46,18,8439,0,1,0,3,Design UX/UI
20,24,5684,1,1,1,4,Data Science
22,23,6572,1,0,1,5,Data Science
50,14,2699,0,0,0,4,Desenvolvimento Full Stack
46,16,9605,0,1,0,5,Design UX/UI
30,16,4035,1,0,1,4,Data Science
34,15,2228,0,1,1,2,Marketing Digital
23,8,7942,1,0,1,3,Marketing Digital
50,15,6395,0,1,1,4,Design UX/UI
45,6,13864,0,1,0,1,Desenvolvimento Full Stack
25,14,4504,0,0,0,2,Desenvolvimento Full Stack
46,0,5817,0,0,0,3,Desenvolvimento Full Stack
26,22,9886,0,1,0,5,Design UX/UI
40,20,13202,1,1,0,5,Data Science
22,4,4814,0,0,1,5,Marketing Digital
43,0,8868,1,1,0,5,Data Science
44,11,10002,1,0,1,4,Data Science
47,9,14031,0,0,0,1,Desenvolvimento Full Stack
35,24,1696,0,1,0,2,Desenvolvimento Full Stack
44,21,12565,1,0,1,3,Marketing Digital
35,21,13826,0,0,0,3,Desenvolvimento Full Stack
18,1,11780,1,0,1,5,Data Science
38,23,3557,0,1,1,5,Design UX/UI
23,11,7020,1,1,1,2,Marketing Digital
50,23,9584,0,1,0,4,Design UX/UI
50,3,2827,1,0,0,5,Data Science
55,10,11158,1,1,1,3,Design UX/UI
25,24,14291,0,0,0,2,Desenvolvimento Full Stack
20,5,11330,1,1,1,1,Marketing Digital
48,2,1670,1,0,1,3,Marketing Digital
21,16,4592,1,1,0,3,Design UX/UI
29,2,5352,1,1,1,1,Marketing Digital
43,14,11915,0,1,1,4,Design UX/UI
27,5,1574,0,0,0,2,Desenvolvimento Full Stack
26,5,3189,0,0,1,1,Marketing Digital
41,9,2102,1,1,1,5,Data Science
44,10,1580,0,1,0,5,Design UX/UI
48,18,7705,0,0,0,1,Desenvolvimento Full Stack
49,21,7875,1,0,0,4,Data Science
20,12,12719,0,0,1,2,Marketing Digital
18,13,11734,0,1,0,1,Desenvolvimento Full Stack
19,17,8990,0,1,1,2,Marketing Digital
29,12,9403,1,0,1,5,Data Science
47,17,11540,0,1,1,2,Marketing Digital
30,4,1805,1,0,0,3,Desenvolvimento Full Stack
46,9,4625,0,0,1,5,Marketing Digital
55,21,13019,0,0,1,3,Marketing Digital
24,24,9189,0,1,1,5,Design UX/UI
36,7,9080,1,0,0,5,Data Science
31,8,10567,0,1,1,3,Design UX/UI
29,11,9827,0,1,1,5,Design UX/UI
20,21,3323,1,0,1,2,Marketing Digital
50,12,8769,1,0,0,4,Data Science
44,2,14566,0,0,0,5,Desenvolvimento Full Stack
52,14,10421,0,1,1,1,Marketing Digital
48,21,4467,0,1,1,4,Design UX/UI
55,4,3997,1,1,1,2,Marketing Digital
48,22,2047,0,0,0,2,Desenvolvimento Full Stack
26,9,7150,1,1,0,4,Data Science
46,19,4878,0,0,0,3,Desenvolvimento Full Stack
22,16,8586,0,0,0,4,Desenvolvimento Full Stack
48,17,3643,0,1,0,1,Desenvolvimento Full Stack
44,3,13708,0,0,0,5,Desenvolvimento Full Stack
26,5,8516,0,0,0,1,Desenvolvimento Full Stack
51,19,5939,0,1,1,2,Marketing Digital
37,24,6944,1,1,1,5,Data Science
30,5,12081,1,1,0,5,Data Science
44,12,14848,0,0,1,3,Marketing Digital
24,13,2368,1,1,0,3,Design UX/UI
47,17,7923,0,1,0,1,Desenvolvimento Full Stack
47,6,10125,0,0,0,1,Desenvolvimento Full Stack
42,2,10266,1,1,1,4,Data Science
40,3,13843,1,1,0,4,Data Science
29,3,11249,0,0,1,1,Marketing Digital
50,4,8366,0,0,1,4,Marketing Digital
20,21,5244,1,0,1,3,Marketing Digital
47,1,2375,1,0,1,1,Marketing Digital
47,10,5571,1,0,1,4,Data Science
28,7,6228,1,1,0,2,Desenvolvimento Full Stack
30,23,7581,0,0,0,3,Desenvolvimento Full Stack
35,16,5539,0,0,0,3,Desenvolvimento Full Stack
20,6,2390,0,0,0,2,Desenvolvimento Full Stack
50,24,8326,0,0,1,2,Marketing Digital
33,3,9900,0,1,0,5,Design UX/UI
23,24,14778,1,1,1,1,Marketing Digital
39,18,12541,0,0,1,2,Marketing Digital
44,6,10741,1,1,0,2,Desenvolvimento Full Stack
41,6,11965,0,1,0,3,Design UX/UI
50,6,14176,0,0,1,2,Marketing Digital
54,2,8151,0,1,1,5,Design UX/UI
34,22,14526,1,1,1,1,Marketing Digital
35,23,7729,1,0,1,1,Marketing Digital
47,11,12374,1,1,0,4,Data Science
46,22,1666,1,0,1,3,Marketing Digital
32,20,1838,1,1,1,2,Marketing Digital
35,5,5093,1,0,1,4,Data Science
36,17,14007,1,1,1,4,Data Science
50,23,10929,1,1,1,4,Data Science
45,11,14409,0,1,0,2,Desenvolvimento Full Stack
37,10,2930,0,0,1,2,Marketing Digital
19,18,7488,0,1,1,2,Marketing Digital
35,0,7391,0,0,0,4,Desenvolvimento Full Stack
20,10,5961,1,0,0,2,Desenvolvimento Full Stack
54,0,11849,0,0,0,2,Desenvolvimento Full Stack
28,6,9342,1,0,0,4,Data Science
52,14,4149,0,0,0,1,Desenvolvimento Full Stack
33,12,12141,0,0,0,1,Desenvolvimento Full Stack
37,17,9245,1,0,0,5,Data Science
32,15,12490,0,0,1,4,Marketing Digital
23,20,8852,0,1,1,1,Marketing Digital
42,5,2814,1,0,0,3,Desenvolvimento Full Stack
41,21,8423,0,1,1,4,Design UX/UI
38,15,9293,0,0,0,4,Desenvolvimento Full Stack
27,2,1834,0,1,0,5,Design UX/UI
30,12,12904,0,1,0,5,Design UX/UI
24,14,5955,0,0,0,4,Desenvolvimento Full Stack
48,12,9094,0,1,0,1,Desenvolvimento Full Stack
25,1,4359,1,1,1,4,Data Science
22,18,3561,0,0,0,4,Desenvolvimento Full Stack
24,11,7826,1,0,0,5,Data Science
28,7,12486,1,1,1,4,Data Science
53,19,12275,1,0,0,2,Desenvolvimento Full Stack
31,4,6926,0,0,1,5,Marketing Digital
38,24,2798,1,1,0,2,Desenvolvimento Full Stack
21,16,5333,0,1,0,4,Design UX/UI
30,19,8813,1,0,1,4,Data Science
43,1,4362,1,0,0,1,Desenvolvimento Full Stack
50,3,13670,0,1,0,5,Design UX/UI
31,17,6329,1,1,1,3,Design UX/UI
42,13,10459,1,0,1,1,Marketing Digital
48,22,4603,1,0,1,3,Marketing Digital
47,21,10357,1,1,1,2,Marketing Digital
36,23,8238,1,0,1,3,Marketing Digital
22,16,6471,0,1,1,5,Design UX/UI
52,17,13358,0,1,0,2,Desenvolvimento Full Stack
36,23,13255,1,1,1,1,Marketing Digital
50,6,4830,1,1,1,3,Design UX/UI
52,17,1858,0,0,0,1,Desenvolvimento Full Stack
33,7,9293,0,0,1,1,Marketing Digital
53,16,3328,1,0,0,3,Desenvolvimento Full Stack
37,5,14193,1,0,0,5,Data Science
41,5,10045,0,1,1,2,Marketing Digital
30,8,8458,0,0,1,2,Marketing Digital
49,22,8230,1,0,0,4,Data Science
54,11,13412,0,1,1,5,Design UX/UI
55,0,3886,1,0,1,2,Marketing Digital
19,21,9690,0,1,0,3,Design UX/UI
52,21,8897,1,1,1,2,Marketing Digital
51,22,11131,1,1,0,2,Desenvolvimento Full Stack
41,2,9046,1,0,0,4,Data Science
22,4,6966,1,1,0,1,Desenvolvimento Full Stack
48,11,7010,0,0,1,2,Marketing Digital
42,13,7947,0,0,1,3,Marketing Digital
55,22,2529,1,1,1,2,Marketing Digital
37,2,5200,0,0,0,4,Desenvolvimento Full Stack
34,15,6683,1,1,1,1,Marketing Digital
21,7,6585,0,1,0,4,Design UX/UI
52,17,5518,0,1,1,1,Marketing Digital
31,13,11639,1,0,0,5,Data Science
52,0,11960,0,1,1,2,Marketing Digital
28,1,8294,0,0,0,5,Desenvolvimento Full Stack
21,2,4480,1,1,0,4,Data Science
24,24,6371,0,1,0,4,Design UX/UI
53,10,9613,0,0,0,1,Desenvolvimento Full Stack
39,24,11513,0,1,0,3,Design UX/UI
46,3,14397,1,1,1,5,Data Science
49,4,9132,1,0,1,3,Marketing Digital
48,11,7457,0,1,1,5,Design UX/UI
26,2,4219,1,1,0,3,Design UX/UI
37,14,1761,1,1,0,4,Data Science
47,19,14446,1,1,1,1,Marketing Digital
54,4,2613,1,1,0,1,Desenvolvimento Full Stack
39,8,1978,1,1,0,3,Design UX/UI
19,20,2798,1,0,0,3,Desenvolvimento Full Stack
25,4,4558,0,0,0,3,Desenvolvimento Full Stack
31,23,3479,0,0,0,2,Desenvolvimento Full Stack
41,24,8339,0,1,0,5,Design UX/UI
42,18,4781,1,0,1,2,Marketing Digital
23,4,14378,0,1,0,2,Desenvolvimento Full Stack
43,7,2684,0,1,1,1,Marketing Digital
46,15,7541,0,0,0,4,Desenvolvimento Full Stack
54,10,8283,0,0,1,1,Marketing Digital
38,9,4111,1,0,0,3,Desenvolvimento Full Stack
26,4,3202,1,0,0,4,Data Science
27,5,4724,0,1,1,2,Marketing Digital
38,14,8740,0,1,1,4,Design UX/UI
35,4,4822,0,1,0,4,Design UX/UI
28,23,4307,0,0,1,3,Marketing Digital
21,11,9607,0,0,0,4,Desenvolvimento Full Stack
42,23,6317,0,1,1,3,Design UX/UI
48,0,3812,0,0,1,2,Marketing Digital
23,16,7164,0,0,0,2,Desenvolvimento Full Stack
48,4,8802,0,1,0,5,Design UX/UI
21,12,10868,0,1,1,3,Design UX/UI
52,13,10025,1,1,1,2,Marketing Digital
50,12,13163,0,1,1,2,Marketing Digital
21,3,12200,1,1,1,1,Marketing Digital
23,2,4719,0,0,1,5,Marketing Digital
31,0,14254,1,1,1,3,Design UX/UI
31,4,13367,0,1,0,1,Desenvolvimento Full Stack
52,21,14244,1,1,0,2,Desenvolvimento Full Stack
39,22,7406,0,0,0,4,Desenvolvimento Full Stack
25,2,12869,1,0,0,1,Desenvolvimento Full Stack
32,24,7270,1,1,0,1,Desenvolvimento Full Stack
45,5,6040,0,0,1,3,Marketing Digital
47,6,9640,0,0,0,1,Desenvolvimento Full Stack
19,6,13634,1,0,0,3,Desenvolvimento Full Stack
50,2,9308,0,1,0,5,Design UX/UI
48,18,10759,1,1,1,5,Data Science
21,24,9180,0,0,1,4,Marketing Digital
34,11,1894,1,1,0,5,Data Science
54,10,12084,0,1,1,1,Marketing Digital
33,4,1906,0,1,0,2,Desenvolvimento Full Stack
24,11,4712,0,0,0,3,Desenvolvimento Full Stack
31,8,11137,0,0,0,1,Desenvolvimento Full Stack
53,13,9878,0,1,1,4,Design UX/UI
37,0,2318,1,0,0,1,Desenvolvimento Full Stack
26,0,6993,1,0,0,3,Desenvolvimento Full Stack
50,24,7149,0,0,1,3,Marketing Digital
44,3,8466,1,1,1,5,Data Science
36,22,5700,1,1,0,5,Data Science
36,5,12647,0,0,1,3,Marketing Digital
52,16,3913,0,1,1,2,Marketing Digital
47,10,10579,1,0,0,3,Desenvolvimento Full Stack
52,4,3392,1,0,0,1,Desenvolvimento Full Stack
47,5,4868,1,0,1,2,Marketing Digital
42,13,12880,0,1,1,5,Design UX/UI
48,8,4503,1,1,1,5,Data Science
39,12,8624,1,0,0,4,Data Science
35,3,11685,1,1,1,3,Design UX/UI
22,7,4463,0,0,1,4,Marketing Digital
34,4,14287,1,1,1,4,Data Science
18,13,3574,0,1,0,4,Design UX/UI
